# This file holds output from a MATLAB script called wessel_approx.m which calculated
# plate flexure due to an axisymmetric disc load in four different ways:
# wa = flexdisc (x, 6000, 15, 2800, 3300, 2800, 1000, 15);  load = infill = 2800
# wb = flexdisc (x, 6000, 15, 2800, 3300, 2300, 1000, 15);  load = 2800 infill = 2300
# wc = flexdisc (x, 6000, 15, 2300, 3300, 2300, 1000, 15);  load = infill = 2300
# wd = A*wc; with A = sqrt ((3300 - 2300)/(3300-2800));    Scale latter by A per Wessel [2001]
# When users give rho infill != rho load in grdflexure we use the scheme shown as wd.
#
# Wessel, P. (2001), Global distribution of seamounts inferred from gridded Geosat/ERS-1
#   altimetry, J. Geophys. Res., 106(B9), 19,431-419,441, doi:10.1029/2000JB000083.
#
#       x                 wa                 wb                wc                wd
  -3.3870000e+02	   3.3588324e+00	   1.9005770e-01	   1.3408102e-01	   1.8961920e-01	
  -3.3860000e+02	   3.3665462e+00	   1.9208812e-01	   1.3551340e-01	   1.9164489e-01	
  -3.3850000e+02	   3.3742692e+00	   1.9412481e-01	   1.3695021e-01	   1.9367684e-01	
  -3.3840000e+02	   3.3820014e+00	   1.9616779e-01	   1.3839145e-01	   1.9571507e-01	
  -3.3830000e+02	   3.3897428e+00	   1.9821706e-01	   1.3983714e-01	   1.9775958e-01	
  -3.3820000e+02	   3.3974934e+00	   2.0027265e-01	   1.4128727e-01	   1.9981038e-01	
  -3.3810000e+02	   3.4052533e+00	   2.0233455e-01	   1.4274187e-01	   2.0186749e-01	
  -3.3800000e+02	   3.4130223e+00	   2.0440278e-01	   1.4420093e-01	   2.0393091e-01	
  -3.3790000e+02	   3.4208005e+00	   2.0647735e-01	   1.4566446e-01	   2.0600065e-01	
  -3.3780000e+02	   3.4285879e+00	   2.0855828e-01	   1.4713247e-01	   2.0807673e-01	
  -3.3770000e+02	   3.4363845e+00	   2.1064556e-01	   1.4860497e-01	   2.1015916e-01	
  -3.3760000e+02	   3.4441902e+00	   2.1273921e-01	   1.5008196e-01	   2.1224795e-01	
  -3.3750000e+02	   3.4520052e+00	   2.1483925e-01	   1.5156346e-01	   2.1434310e-01	
  -3.3740000e+02	   3.4598292e+00	   2.1694568e-01	   1.5304946e-01	   2.1644463e-01	
  -3.3730000e+02	   3.4676625e+00	   2.1905851e-01	   1.5453999e-01	   2.1855254e-01	
  -3.3720000e+02	   3.4755049e+00	   2.2117776e-01	   1.5603503e-01	   2.2066686e-01	
  -3.3710000e+02	   3.4833564e+00	   2.2330343e-01	   1.5753461e-01	   2.2278759e-01	
  -3.3700000e+02	   3.4912171e+00	   2.2543554e-01	   1.5903873e-01	   2.2491473e-01	
  -3.3690000e+02	   3.4990869e+00	   2.2757409e-01	   1.6054740e-01	   2.2704831e-01	
  -3.3680000e+02	   3.5069658e+00	   2.2971910e-01	   1.6206062e-01	   2.2918833e-01	
  -3.3670000e+02	   3.5148539e+00	   2.3187057e-01	   1.6357840e-01	   2.3133480e-01	
  -3.3660000e+02	   3.5227511e+00	   2.3402852e-01	   1.6510076e-01	   2.3348773e-01	
  -3.3650000e+02	   3.5306574e+00	   2.3619296e-01	   1.6662769e-01	   2.3564713e-01	
  -3.3640000e+02	   3.5385727e+00	   2.3836390e-01	   1.6815920e-01	   2.3781302e-01	
  -3.3630000e+02	   3.5464972e+00	   2.4054135e-01	   1.6969531e-01	   2.3998540e-01	
  -3.3620000e+02	   3.5544308e+00	   2.4272532e-01	   1.7123601e-01	   2.4216429e-01	
  -3.3610000e+02	   3.5623734e+00	   2.4491582e-01	   1.7278133e-01	   2.4434969e-01	
  -3.3600000e+02	   3.5703252e+00	   2.4711286e-01	   1.7433125e-01	   2.4654162e-01	
  -3.3590000e+02	   3.5782860e+00	   2.4931645e-01	   1.7588580e-01	   2.4874009e-01	
  -3.3580000e+02	   3.5862558e+00	   2.5152660e-01	   1.7744498e-01	   2.5094510e-01	
  -3.3570000e+02	   3.5942348e+00	   2.5374333e-01	   1.7900879e-01	   2.5315666e-01	
  -3.3560000e+02	   3.6022227e+00	   2.5596663e-01	   1.8057725e-01	   2.5537480e-01	
  -3.3550000e+02	   3.6102197e+00	   2.5819654e-01	   1.8215036e-01	   2.5759952e-01	
  -3.3540000e+02	   3.6182258e+00	   2.6043304e-01	   1.8372813e-01	   2.5983082e-01	
  -3.3530000e+02	   3.6262409e+00	   2.6267617e-01	   1.8531057e-01	   2.6206872e-01	
  -3.3520000e+02	   3.6342650e+00	   2.6492591e-01	   1.8689768e-01	   2.6431324e-01	
  -3.3510000e+02	   3.6422981e+00	   2.6718230e-01	   1.8848947e-01	   2.6656437e-01	
  -3.3500000e+02	   3.6503402e+00	   2.6944533e-01	   1.9008595e-01	   2.6882214e-01	
  -3.3490000e+02	   3.6583913e+00	   2.7171502e-01	   1.9168713e-01	   2.7108654e-01	
  -3.3480000e+02	   3.6664514e+00	   2.7399137e-01	   1.9329301e-01	   2.7335760e-01	
  -3.3470000e+02	   3.6745205e+00	   2.7627440e-01	   1.9490361e-01	   2.7563532e-01	
  -3.3460000e+02	   3.6825986e+00	   2.7856413e-01	   1.9651892e-01	   2.7791972e-01	
  -3.3450000e+02	   3.6906856e+00	   2.8086055e-01	   1.9813896e-01	   2.8021080e-01	
  -3.3440000e+02	   3.6987816e+00	   2.8316368e-01	   1.9976373e-01	   2.8250857e-01	
  -3.3430000e+02	   3.7068866e+00	   2.8547354e-01	   2.0139324e-01	   2.8481305e-01	
  -3.3420000e+02	   3.7150005e+00	   2.8779012e-01	   2.0302750e-01	   2.8712424e-01	
  -3.3410000e+02	   3.7231234e+00	   2.9011344e-01	   2.0466652e-01	   2.8944216e-01	
  -3.3400000e+02	   3.7312551e+00	   2.9244352e-01	   2.0631030e-01	   2.9176682e-01	
  -3.3390000e+02	   3.7393958e+00	   2.9478036e-01	   2.0795885e-01	   2.9409822e-01	
  -3.3380000e+02	   3.7475455e+00	   2.9712398e-01	   2.0961218e-01	   2.9643639e-01	
  -3.3370000e+02	   3.7557040e+00	   2.9947438e-01	   2.1127029e-01	   2.9878132e-01	
  -3.3360000e+02	   3.7638714e+00	   3.0183157e-01	   2.1293320e-01	   3.0113302e-01	
  -3.3350000e+02	   3.7720477e+00	   3.0419557e-01	   2.1460091e-01	   3.0349152e-01	
  -3.3340000e+02	   3.7802329e+00	   3.0656638e-01	   2.1627343e-01	   3.0585682e-01	
  -3.3330000e+02	   3.7884270e+00	   3.0894402e-01	   2.1795076e-01	   3.0822892e-01	
  -3.3320000e+02	   3.7966300e+00	   3.1132849e-01	   2.1963292e-01	   3.1060785e-01	
  -3.3310000e+02	   3.8048418e+00	   3.1371982e-01	   2.2131990e-01	   3.1299361e-01	
  -3.3300000e+02	   3.8130624e+00	   3.1611800e-01	   2.2301173e-01	   3.1538621e-01	
  -3.3290000e+02	   3.8212919e+00	   3.1852304e-01	   2.2470840e-01	   3.1778566e-01	
  -3.3280000e+02	   3.8295302e+00	   3.2093497e-01	   2.2640992e-01	   3.2019198e-01	
  -3.3270000e+02	   3.8377774e+00	   3.2335379e-01	   2.2811630e-01	   3.2260516e-01	
  -3.3260000e+02	   3.8460333e+00	   3.2577950e-01	   2.2982755e-01	   3.2502524e-01	
  -3.3250000e+02	   3.8542981e+00	   3.2821213e-01	   2.3154367e-01	   3.2745220e-01	
  -3.3240000e+02	   3.8625717e+00	   3.3065168e-01	   2.3326468e-01	   3.2988607e-01	
  -3.3230000e+02	   3.8708540e+00	   3.3309815e-01	   2.3499057e-01	   3.3232686e-01	
  -3.3220000e+02	   3.8791452e+00	   3.3555157e-01	   2.3672137e-01	   3.3477457e-01	
  -3.3210000e+02	   3.8874451e+00	   3.3801194e-01	   2.3845706e-01	   3.3722921e-01	
  -3.3200000e+02	   3.8957538e+00	   3.4047928e-01	   2.4019767e-01	   3.3969080e-01	
  -3.3190000e+02	   3.9040712e+00	   3.4295358e-01	   2.4194320e-01	   3.4215935e-01	
  -3.3180000e+02	   3.9123973e+00	   3.4543487e-01	   2.4369365e-01	   3.4463487e-01	
  -3.3170000e+02	   3.9207322e+00	   3.4792316e-01	   2.4544904e-01	   3.4711736e-01	
  -3.3160000e+02	   3.9290759e+00	   3.5041845e-01	   2.4720937e-01	   3.4960685e-01	
  -3.3150000e+02	   3.9374282e+00	   3.5292075e-01	   2.4897465e-01	   3.5210333e-01	
  -3.3140000e+02	   3.9457892e+00	   3.5543008e-01	   2.5074489e-01	   3.5460682e-01	
  -3.3130000e+02	   3.9541590e+00	   3.5794645e-01	   2.5252008e-01	   3.5711733e-01	
  -3.3120000e+02	   3.9625374e+00	   3.6046986e-01	   2.5430025e-01	   3.5963487e-01	
  -3.3110000e+02	   3.9709245e+00	   3.6300032e-01	   2.5608540e-01	   3.6215945e-01	
  -3.3100000e+02	   3.9793203e+00	   3.6553786e-01	   2.5787553e-01	   3.6469108e-01	
  -3.3090000e+02	   3.9877247e+00	   3.6808247e-01	   2.5967066e-01	   3.6722977e-01	
  -3.3080000e+02	   3.9961378e+00	   3.7063417e-01	   2.6147079e-01	   3.6977553e-01	
  -3.3070000e+02	   4.0045595e+00	   3.7319297e-01	   2.6327592e-01	   3.7232838e-01	
  -3.3060000e+02	   4.0129898e+00	   3.7575888e-01	   2.6508607e-01	   3.7488831e-01	
  -3.3050000e+02	   4.0214287e+00	   3.7833191e-01	   2.6690124e-01	   3.7745535e-01	
  -3.3040000e+02	   4.0298763e+00	   3.8091207e-01	   2.6872144e-01	   3.8002951e-01	
  -3.3030000e+02	   4.0383324e+00	   3.8349936e-01	   2.7054668e-01	   3.8261078e-01	
  -3.3020000e+02	   4.0467971e+00	   3.8609381e-01	   2.7237696e-01	   3.8519919e-01	
  -3.3010000e+02	   4.0552705e+00	   3.8869542e-01	   2.7421230e-01	   3.8779475e-01	
  -3.3000000e+02	   4.0637523e+00	   3.9130420e-01	   2.7605269e-01	   3.9039746e-01	
